13,8067,1
13,8068,1
13,8069,1
13,8075,1
13,8077,1
13,8081,1
13,8102,1
13,8129,1
13,8130,1
13,8138,1
13,8140,1
13,8169,1
13,8177,1
13,8179,1
13,8182,1
13,8205,1
13,8209,1
13,8218,1
13,8219,1
13,8236,1
13,8241,1
13,8254,1
13,8306,1
13,8656,1
14,2,1
14,1730,1
14,6975,1
15,2,1
15,9,1
15,71,1
15,90,1
15,100,1
16,2,1
16,23,1
16,29,1
16,69,1
16,110,1
16,4582,1
16,5970,1
16,5975,1
16,5993,1
16,5994,1
16,5995,1
16,6004,1
16,6007,1
16,6014,1
16,6027,1
16,6030,1
16,6036,1
16,6042,1
16,6044,1
16,6049,1
16,6055,1
16,6837,1
17,2,1
18,2,1
18,8,1
18,47,1
18,69,1
18,77,1
18,86,1
18,124,1
18,140,1
18,507,1
18,533,1
18,572,1
18,583,1
18,599,1
18,600,1
18,1274,1
18,1280,1
18,1292,1
18,1300,1
18,1320,1
18,1337,1
18,2421,1
18,2423,1
18,2425,1
18,2439,1
18,2455,1
18,2456,1
18,2457,1
18,2478,1
18,3000,1
18,3347,1
18,3391,1
18,3393,1
18,3500,1
18,3528,1
18,3539,1
18,4027,1
18,4047,1
18,4061,1
18,6594,1
18,6598,1
18,6654,1
18,6659,1
18,7559,1
18,7563,1
18,7593,1
18,7618,1
18,7631,1
18,7632,1
18,7639,1
18,7651,1
18,7671,1
18,7903,1
18,7907,1
18,7923,1
18,7951,1
18,7957,1
18,7969,1
18,7971,1
18,7995,1
18,8002,1
18,8016,1
18,8019,1
18,8071,1
19,2,1
19,42,1
19,74,1
19,102,1
19,3456,1
19,4781,1
19,5647,1
19,5665,1
20,2,1
20,8,1
20,9,1
20,19,1
20,22,1
20,47,1
20,64,1
20,71,1
20,85,1
20,100,1
20,102,1
20,123,1
20,299,1
20,325,1
20,983,1
20,1008,1
20,1025,1
21,2,1
21,14,1
21,27,1
21,29,1
21,30,1
21,82,1
21,85,1
21,93,1
21,95,1
21,109,1
21,111,1
21,112,1
21,217,1
21,749,1
21,816,1
21,836,1
21,843,1
21,1794,1
21,1802,1
21,1809,1
21,1817,1
21,1836,1
21,1854,1
21,1858,1
21,1904,1
21,1922,1
21,2550,1
21,2557,1
21,2566,1
21,2581,1
21,2587,1
21,2588,1
21,2590,1
21,2599,1
21,2601,1
21,2628,1
21,2832,1
21,3853,1
21,3855,1
21,3861,1
21,3875,1
21,3878,1
21,3883,1
21,4704,1
21,4714,1
21,4716,1
21,4739,1
21,4768,1
21,4772,1
21,4775,1
21,4777,1
21,4790,1
21,4797,1
21,4806,1
21,4814,1
21,5260,1
21,5288,1
21,5465,1
21,5909,1
21,5913,1
21,5920,1
21,5922,1
21,5935,1
21,5939,1
21,5941,1
21,5947,1
21,5948,1
21,6771,1
21,6875,1
21,6937,1
21,6959,1
21,6972,1
21,7892,1
21,7907,1
21,7915,1
21,7923,1
21,7957,1
21,7971,1
21,7972,1
21,7976,1
21,7982,1
21,7995,1
21,8008,1
21,8021,1
21,8196,1
21,8258,1
22,3,1
23,3,1
23,35,1
23,131,1
23,1231,1
23,1239,1
23,1255,1
23,1430,1
23,4058,1
23,4802,1
24,3,1
24,16,1
24,91,1
24,7179,1
24,7193,1
24,7234,1
25,3,1
26,3,1
26,16,1
26,4965,1
26,4979,1
26,5031,1
26,7270,1
27,3,1
27,4,1
27,137,1
27,7180,1
27,7214,1
27,7246,1
27,7865,1
27,7883,1
28,3,1
28,598,1
28,621,1
28,776,1
28,778,1
28,855,1
28,976,1
28,1282,1
28,1469,1
28,1487,1
28,1499,1
28,1898,1
28,2404,1
28,2411,1
28,2570,1
28,2587,1
28,2597,1
28,2618,1
28,2619,1
28,2699,1
28,2714,1
28,2724,1
28,2778,1
28,2838,1
28,2865,1
28,2910,1
28,2938,1
28,2964,1
28,2977,1
28,3203,1
28,3466,1
28,3477,1
28,3689,1
28,3861,1
28,4108,1
28,4657,1
28,4728,1
28,4771,1
28,4775,1
28,4794,1
28,4813,1
28,5636,1
28,5649,1
28,5657,1
28,5663,1
28,5669,1
28,5729,1
28,5949,1
28,6739,1
28,6771,1
28,6857,1
28,6879,1
28,6942,1
28,7283,1
28,7579,1
28,7584,1
28,7601,1
28,7930,1
28,8190,1
28,8258,1
28,8400,1
28,8580,1
28,8633,1
28,8736,1
29,3,1
29,4,1
29,38,1
29,656,1
29,5473,1
29,5554,1
29,5560,1
29,7629,1
30,3,1
30,32,1
30,4988,1
30,7682,1
31,3,1
31,4,1
31,42,1
31,116,1
31,607,1
31,631,1
31,718,1
31,6906,1
31,6909,1
31,6914,1
31,6947,1
31,6960,1
32,4,1
32,8,1
32,12,1
32,38,1
32,54,1
32,68,1
32,69,1
32,79,1
32,85,1
32,89,1
32,90,1
32,95,1
32,107,1
32,110,1
32,111,1
32,123,1
32,136,1
32,140,1
32,650,1
32,7618,1
33,4,1
33,15,1
33,55,1
33,59,1
33,126,1
33,4380,1
33,5186,1
33,8579,1
33,8585,1
34,4,1
34,6,1
34,7,1
34,13,1
34,19,1
34,22,1
34,24,1
34,26,1
34,32,1
34,40,1
34,50,1
34,53,1
34,56,1
34,60,1
34,63,1
34,65,1
34,73,1
34,74,1
34,80,1
34,87,1
34,96,1
34,114,1
34,116,1
34,121,1
34,132,1
34,4713,1
34,4764,1
34,4776,1
34,8051,1
34,8052,1
34,8060,1
34,8062,1
34,8078,1
34,8082,1
34,8108,1
34,8111,1
34,8115,1
34,8150,1
34,8162,1
34,8169,1
35,4,1
35,38,1
35,444,1
35,2361,1
35,2362,1
35,2571,1
35,3382,1
35,3812,1
35,5660,1
35,6256,1
35,6592,1
35,7679,1
36,4,1
36,123,1
37,4,1
37,24,1
37,38,1
37,60,1
37,62,1
37,97,1
37,99,1
37,119,1
37,128,1
37,437,1
37,748,1
37,789,1
37,853,1
37,1044,1
37,1136,1
37,1832,1
37,2041,1
37,2715,1
37,2740,1
37,2815,1
37,2838,1
37,3312,1
37,3349,1
37,3534,1
37,3618,1
37,3693,1
37,3874,1
37,3901,1
37,3955,1
37,4138,1
37,4144,1
37,4178,1
37,4191,1
37,4368,1
37,4397,1
37,4803,1
37,4809,1
37,4833,1
37,4915,1
37,4932,1
37,4933,1
37,4970,1
37,4976,1
37,5172,1
37,5184,1
37,5203,1
37,5219,1
37,5226,1
37,5243,1
37,5246,1
37,5251,1
37,5764,1
37,6239,1
37,6256,1
37,6298,1
37,6300,1
37,6324,1
37,6356,1
37,6414,1
37,6445,1
37,6446,1
37,6469,1
37,6502,1
37,6503,1
37,6562,1
37,6670,1
37,6800,1
37,6865,1
37,6955,1
37,7097,1
37,7116,1
37,7206,1
37,7253,1
37,7255,1
37,7433,1
37,7631,1
37,7816,1
37,7943,1
37,7995,1
37,8061,1
37,8072,1
37,8079,1
37,8254,1
38,4,1
38,40,1
38,63,1
38,92,1
38,100,1
38,106,1
38,134,1
38,498,1
38,616,1
38,675,1
38,719,1
38,836,1
38,1063,1
38,1121,1
38,1170,1
38,1178,1
38,1285,1
38,1390,1
38,1560,1
38,1600,1
38,2106,1
38,2500,1
38,2509,1
38,2586,1
38,2627,1
38,2759,1
38,3299,1
38,3364,1
38,3378,1
38,3468,1
38,4017,1
38,4279,1
38,4286,1
38,4333,1
38,4373,1
38,4388,1
38,4446,1
38,4449,1
38,4484,1
38,4823,1
38,4850,1
38,4920,1
38,4925,1
38,5106,1
38,5178,1
38,5184,1
38,5189,1
38,5195,1
38,5196,1
38,5211,1
38,5219,1
38,5222,1
38,5226,1
38,5233,1
38,5236,1
38,5243,1
38,5246,1
38,5251,1
38,5254,1
38,5947,1
38,6209,1
38,6360,1
38,6365,1
38,6366,1
38,6388,1
38,6394,1
38,6396,1
38,6397,1
38,6399,1
38,6400,1
38,6401,1
38,6403,1
38,6420,1
38,6425,1
38,6427,1
38,6441,1
38,6443,1
38,6452,1
38,6462,1
38,6464,1
38,6465,1
38,6478,1
38,6479,1
38,6481,1
38,6486,1
38,6617,1
38,6620,1
38,6626,1
38,6631,1
38,6634,1
38,6636,1
38,6637,1
38,6638,1
38,6642,1
38,6643,1
38,6650,1
38,6657,1
38,6662,1
38,6666,1
38,6673,1
38,6675,1
38,6677,1
38,6693,1
38,6800,1
38,6818,1
38,6845,1
38,7083,1
38,7290,1
38,7315,1
38,7332,1
38,7824,1
38,7840,1
38,7849,1
38,7899,1
38,7903,1
38,7959,1
38,7969,1
38,7971,1
38,7984,1
38,8002,1
38,8200,1
38,8245,1
38,8256,1
38,8294,1
38,8352,1
39,5,1
39,7,1
39,17,1
39,34,1
39,37,1
39,46,1
39,48,1
39,50,1
39,56,1
39,101,1
39,114,1
39,134,1
39,152,1
39,160,1
39,506,1
39,525,1
39,548,1
39,584,1
39,737,1
39,800,1
39,805,1
39,814,1
39,1522,1
39,2023,1
39,2027,1
39,2065,1
39,2069,1
39,2075,1
39,2087,1
39,2091,1
39,2548,1
39,2549,1
39,2551,1
39,2553,1
39,2554,1
39,2558,1
39,2561,1
39,2565,1
39,2577,1
39,2578,1
39,2580,1
39,2586,1
39,2589,1
39,2592,1
39,2593,1
39,2597,1
39,2605,1
39,2616,1
39,2619,1
39,2627,1
39,2711,1
39,3300,1
39,3341,1
39,3929,1
39,3935,1
39,3944,1
39,3949,1
39,3969,1
39,3978,1
39,3982,1
39,3986,1
39,3991,1
39,4009,1
39,4233,1
39,4274,1
39,4786,1
39,6780,1
39,6784,1
39,6809,1
39,6810,1
39,6850,1
39,6860,1
39,6862,1
39,6870,1
39,6879,1
39,7974,1
39,8127,1
39,8316,1
39,8346,1
39,8358,1
40,5,1
40,37,1
40,3847,1
40,3851,1
40,3867,1
40,3870,1
41,5,1
41,63,1
41,74,1
41,75,1
41,122,1
41,126,1
41,127,1
41,134,1
42,5,1
42,7,1
42,31,1
42,40,1
42,51,1
42,59,1
42,74,1
42,76,1
42,84,1
42,101,1
42,118,1
42,122,1
42,134,1
42,137,1
42,6790,1
42,6842,1
43,5,1
44,5,1
44,6,1
44,7,1
44,17,1
44,31,1
44,42,1
44,49,1
44,50,1
44,51,1
44,58,1
44,59,1
44,65,1
44,87,1
44,92,1
44,101,1
44,103,1
44,106,1
44,112,1
44,114,1
44,116,1
44,118,1
44,122,1
44,131,1
45,5,1
45,7770,1
46,5,1
46,17,1
46,87,1
46,501,1
46,511,1
46,515,1
46,537,1
46,557,1
46,561,1
46,569,1
46,1356,1
46,1366,1
46,1386,1
46,1398,1
46,1408,1
46,3668,1
46,3929,1
46,3931,1
46,3933,1
46,3934,1
46,3935,1
46,3938,1
46,3943,1
46,3948,1
46,3949,1
46,3953,1
46,3955,1
46,3962,1
46,3973,1
46,3980,1
46,3982,1
46,3986,1
46,4004,1
46,4005,1
46,4006,1
46,4009,1
46,4014,1
46,4022,1
46,4964,1
46,4968,1
46,4986,1
46,4989,1
46,5017,1
46,5041,1
46,6829,1
46,6889,1
47,5,1
47,5251,1
47,5736,1
47,5744,1
47,5748,1
47,5790,1
48,5,1
48,14,1
48,48,1
48,516,1
48,558,1
48,3330,1
48,3338,1
48,4315,1
48,6768,1
48,6902,1
49,6,1
49,56,1
49,769,1
49,823,1
49,7590,1
49,7658,1
50,6,1
50,79,1
50,386,1
50,1185,1
50,1470,1
50,2002,1
50,2038,1
50,2715,1
50,2789,1
50,2803,1
50,2824,1
50,2827,1
50,2842,1
50,2847,1
50,3952,1
50,3977,1
50,4012,1
50,4311,1
50,4394,1
50,4398,1
50,4459,1
50,5705,1
50,5718,1
50,5776,1
50,8417,1
51,6,1
52,6,1
52,7,1
52,24,1
52,73,1
52,74,1
52,87,1
52,116,1
52,128,1
52,584,1
52,2290,1
52,2570,1
52,2589,1
52,3925,1
52,3941,1
52,3959,1
52,4999,1
52,5209,1
52,5916,1
52,6402,1
52,6409,1
52,8032,1
53,6,1
53,84,1
54,6,1
54,61,1
54,112,1
54,118,1
54,122,1
54,126,1
54,624,1
54,1273,1
54,1280,1
54,1303,1
54,2234,1
54,2256,1
54,2269,1
54,2281,1
54,2283,1
54,2296,1
54,2298,1
54,2308,1
54,2309,1
54,2598,1
54,4227,1
54,4228,1
54,4239,1
54,4271,1
54,4277,1
54,4285,1
54,4289,1
54,4296,1
54,4310,1
54,4312,1
54,4314,1
54,4315,1
54,4328,1
54,4330,1
54,4335,1
54,4347,1
54,4364,1
54,4365,1
54,4373,1
54,4383,1
54,4409,1
54,4477,1
54,4481,1
54,4505,1
54,6530,1
54,6554,1
54,6559,1
54,6579,1
54,7281,1
54,7287,1
54,7300,1
54,7311,1
54,7312,1
54,7318,1
54,7320,1
54,7353,1
54,7357,1
54,7377,1
54,7384,1
54,7385,1
54,7388,1
54,7393,1
54,7944,1
54,7948,1
54,7966,1
54,8009,1
54,8022,1
54,8032,1
54,8033,1
54,8035,1
54,8038,1
54,8041,1
54,8069,1
54,8074,1
54,8086,1
54,8101,1
54,8130,1
54,8152,1
54,8185,1
54,8244,1
54,8253,1
54,8257,1
54,8259,1
54,8260,1
54,8263,1
54,8264,1
54,8267,1
54,8269,1
54,8270,1
54,8276,1
54,8395,1
54,8397,1
54,8402,1
55,6,1
55,58,1
55,106,1
55,6891,1
55,7655,1
56,6,1
56,49,1
56,51,1
56,58,1
56,92,1
56,101,1
56,103,1
56,131,1
56,4783,1
56,7602,1
57,7,1
57,40,1
57,87,1
57,96,1
57,1397,1
57,8124,1
58,7,1
58,31,1
58,58,1
58,101,1
58,103,1
58,131,1
58,786,1
58,849,1
58,4674,1
58,4710,1
58,6613,1
58,8225,1
59,7,1
59,58,1
59,122,1
60,7,1
60,17,1
60,31,1
60,87,1
60,122,1
60,508,1
60,538,1
60,553,1
60,555,1
60,4817,1
60,4848,1
60,4862,1
60,4875,1
60,4876,1
60,4887,1
60,4891,1
60,4893,1
60,4899,1
60,4901,1
60,4909,1
60,4914,1
60,4915,1
60,4922,1
60,4923,1
60,4931,1
60,4939,1
60,4949,1
61,8,1
61,44,1
61,54,1
61,91,1
61,105,1
61,107,1
61,130,1
61,138,1
61,1916,1
61,5205,1
61,6978,1
61,7639,1
61,7923,1
61,7957,1
62,8,1
62,11,1
62,18,1
62,23,1
62,54,1
62,78,1
62,86,1
62,105,1
62,139,1
62,140,1
63,8,1
63,9,1
63,11,1
63,12,1
63,13,1
63,14,1
63,15,1
63,18,1
63,19,1
63,22,1
63,27,1
63,28,1
63,30,1
63,33,1
63,34,1
63,40,1
63,43,1
63,47,1
63,50,1
63,52,1
63,54,1
63,56,1
63,57,1
63,66,1
63,67,1
63,69,1
63,71,1
63,73,1
63,75,1
63,77,1
63,78,1
63,93,1
63,94,1
63,97,1
63,109,1
63,114,1
63,133,1
63,137,1
63,4705,1
63,4717,1
63,4723,1
63,4761,1
63,4773,1
63,4812,1
64,8,1
64,21,1
64,86,1
64,138,1
64,141,1
64,506,1
64,511,1
64,528,1
64,738,1
64,771,1
64,775,1
64,994,1
64,996,1
64,1009,1
64,1021,1
64,1023,1
64,1024,1
64,1036,1
64,1056,1
64,1063,1
64,1073,1
64,1079,1
64,1127,1
64,1134,1
64,1163,1
64,1183,1
64,2012,1
64,2030,1
64,2038,1
64,2088,1
64,2089,1
64,2408,1
64,2414,1
64,2439,1
64,2468,1
64,2473,1
64,2555,1
64,2558,1
64,2571,1
64,2602,1
64,3294,1
64,3299,1
64,3330,1
64,3849,1
64,3855,1
64,3862,1
64,3923,1
64,3924,1
64,3925,1
64,3968,1
64,3973,1
64,3977,1
64,3984,1
64,4006,1
64,4012,1
64,4018,1
64,4291,1
64,4297,1
64,4331,1
64,4337,1
64,4382,1
64,4388,1
64,4389,1
64,4404,1
64,4417,1
64,4433,1
64,4446,1
64,4453,1
64,4463,1
64,4475,1
64,4478,1
64,4480,1
64,4487,1
64,4503,1
64,4583,1
64,4704,1
64,4709,1
64,4713,1
64,4726,1
64,4776,1
64,4821,1
64,4825,1
64,4831,1
64,4832,1
64,4836,1
64,4840,1
64,4843,1
64,4847,1
64,4852,1
64,4857,1
64,4872,1
64,4878,1
64,4882,1
64,4933,1
64,4934,1
64,4939,1
64,4947,1
64,4951,1
64,5181,1
64,5183,1
64,5192,1
64,5193,1
64,5228,1
64,5229,1
64,5234,1
64,5244,1
64,5434,1
64,5436,1
64,5460,1
64,5582,1
64,5610,1
64,5632,1
64,5708,1
64,5786,1
64,5918,1
64,5945,1
64,6091,1
64,6153,1
64,6605,1
64,6616,1
64,6640,1
64,6675,1
64,6688,1
64,6778,1
64,6909,1
64,6919,1
64,6934,1
64,6935,1
64,6961,1
64,6989,1
64,7014,1
64,8030,1
64,8267,1
64,8563,1
64,8569,1
64,8578,1
65,8,1
65,23,1
65,36,1
65,40,1
65,44,1
65,53,1
65,62,1
65,68,1
65,83,1
65,88,1
65,118,1
65,130,1
65,137,1
65,140,1
65,283,1
65,291,1
65,314,1
65,335,1
65,345,1
65,363,1
65,380,1
65,396,1
65,399,1
65,1137,1
65,1138,1
65,1139,1
65,1144,1
65,1160,1
65,1162,1
65,1165,1
65,1166,1
65,1188,1
65,1198,1
65,1200,1
65,1206,1
65,1207,1
65,1211,1
66,8,1
67,9,1
67,12,1
68,9,1
69,9,1
69,28,1
69,29,1
69,34,1
69,40,1
69,43,1
69,46,1
69,54,1
69,71,1
69,81,1
69,85,1
69,93,1
69,104,1
69,112,1
69,120,1
69,124,1
69,132,1
69,133,1
69,3846,1
69,3860,1
69,3861,1
69,3862,1
69,3880,1
69,3881,1
69,3882,1
69,7684,1
69,7688,1
69,7690,1
69,7695,1
69,7698,1
69,7713,1
69,7721,1
69,7723,1
69,7724,1
69,7731,1
69,7732,1
69,7733,1
69,7741,1
69,7743,1
69,7753,1
69,7754,1
69,7766,1
69,7769,1
69,7770,1
69,7777,1
69,7786,1
69,7789,1
69,7793,1
69,7795,1
69,7797,1
69,7801,1
69,7804,1
69,7811,1
69,7816,1
69,7817,1
70,9,1
71,10,1
71,54,1
71,77,1
71,85,1
71,90,1
72,10,1
73,10,1
73,70,1
73,89,1
73,90,1
73,2134,1
73,2140,1
73,2145,1
73,2148,1
73,2152,1
73,2156,1
73,2161,1
73,2168,1
73,2177,1
73,2199,1
73,6180,1
74,10,1
74,234,1
74,720,1
74,726,1
74,754,1
74,766,1
74,783,1
74,808,1
74,824,1
74,847,1
74,853,1
74,1875,1
74,4383,1
74,4416,1
74,4421,1
74,4477,1
74,5437,1
74,5462,1
74,6808,1
75,10,1
75,19,1
75,72,1
75,5753,1
75,6531,1
75,6556,1
75,6561,1
75,7722,1
75,7824,1
75,7841,1
75,8253,1
75,8365,1
76,10,1
76,109,1
77,10,1
78,10,1
78,812,1
78,984,1
78,1019,1
78,1061,1
78,1066,1
78,1072,1
78,1086,1
78,3980,1
78,4233,1
78,4257,1
78,4274,1
78,4284,1
78,4308,1
78,4328,1
78,4340,1
78,4372,1
78,4850,1
78,4941,1
78,8242,1
79,10,1
79,19,1
79,62,1
79,72,1
79,82,1
79,109,1
79,111,1
79,2717,1
79,2722,1
79,2762,1
79,2779,1
79,2787,1
79,2814,1
79,2825,1
79,3053,1
79,3075,1
79,3492,1
79,3500,1
79,3523,1
79,3525,1
79,3551,1
79,3579,1
79,3601,1
79,4692,1
79,4697,1
80,10,1
81,11,1
81,57,1
81,130,1
81,139,1
81,1094,1
81,1236,1
81,2231,1
81,2739,1
81,3033,1
81,3151,1
81,3154,1
81,3167,1
81,3177,1
81,3458,1
81,4007,1
81,4081,1
81,4491,1
81,4502,1
81,4824,1
81,5017,1
81,5044,1
81,5244,1
81,6176,1
81,6360,1
81,6593,1
81,6604,1
81,6607,1
81,6613,1
81,6622,1
81,6624,1
81,6626,1
81,6643,1
81,6665,1
81,6674,1
81,6675,1
81,6678,1
81,6684,1
81,6688,1
81,7094,1
81,7388,1
81,7409,1
81,7630,1
81,7786,1
81,8002,1
81,8130,1
81,8666,1
81,8679,1
82,11,1
82,38,1
82,50,1
82,68,1
82,118,1
82,130,1
82,136,1
82,139,1
83,11,1
84,11,1
85,11,1
86,11,1
86,61,1
86,4401,1
87,12,1
87,1155,1
87,1156,1
87,1844,1
87,2987,1
87,3360,1
87,3423,1
87,3916,1
87,4391,1
87,4396,1
87,4493,1
87,4642,1
87,4655,1
87,5911,1
87,5924,1
87,5932,1
87,5944,1
87,5949,1
87,5976,1
87,6006,1
87,6180,1
87,6800,1
87,7640,1
87,7656,1
87,8055,1
87,8108,1
87,8128,1
88,12,1
88,22,1
88,25,1
88,57,1
88,65,1
88,71,1
88,124,1
88,137,1
88,762,1
88,773,1
88,835,1
88,854,1
88,1306,1
88,1321,1
88,1343,1
88,1873,1
88,1892,1
88,1918,1
88,2145,1
88,2238,1
88,2561,1
88,2946,1
88,3004,1
88,3027,1
88,3034,1
88,3057,1
88,3115,1
